0.208318	0.011374	-0.929066	0.000000	48.500000	13250.000000	2478.364500
0.112918	0.012666	-0.962508	0.000000	48.500000	13250.000000	2549.252000
0.097557	0.011500	-1.001249	0.000000	48.500000	13250.000000	2561.561250
0.397573	0.009711	-1.458962	0.000000	48.500000	13250.000000	2366.004500
0.133483	0.008605	-0.961900	0.000000	48.500000	13250.000000	2533.166500
0.186810	0.008643	-0.920457	0.000000	48.500000	13250.000000	2493.509250
0.101006	0.012075	-0.987046	0.000000	48.500000	13250.000000	2558.778750
0.361783	0.012149	-1.175798	0.000000	48.500000	13250.000000	2384.369000
0.163438	0.008462	-0.923590	0.000000	48.500000	13250.000000	2510.522250
0.468309	0.012417	-1.428364	0.000000	48.500000	13250.000000	2333.661250
0.183797	0.008547	-0.919622	0.000000	48.500000	13250.000000	2495.669000
0.118779	0.008598	-0.996496	0.000000	48.500000	13250.000000	2544.627750
0.231782	0.008479	-0.974211	0.000000	48.500000	13250.000000	2462.398250
0.183958	0.008807	-0.919621	0.000000	48.500000	13250.000000	2495.563000
0.249386	0.008744	-1.008206	0.000000	48.500000	13250.000000	2450.791250
0.264964	0.012800	-0.979420	0.000000	48.500000	13250.000000	2440.800750
0.151873	0.010965	-0.927914	0.000000	48.500000	13250.000000	2519.161250
0.142535	0.012650	-0.931490	0.000000	48.500000	13250.000000	2526.223500
0.323444	0.008922	-1.236357	0.000000	48.500000	13250.000000	2405.542500
0.168728	0.011413	-0.920037	0.000000	48.500000	13250.000000	2506.626750
0.268625	0.008465	-1.068059	0.000000	48.500000	13250.000000	2438.482000
0.221016	0.011645	-0.938025	0.000000	48.500000	13250.000000	2469.646000
0.224144	0.010732	-0.944652	0.000000	48.500000	13250.000000	2467.526000
0.056190	0.009086	-1.237938	0.000000	48.500000	13250.000000	2595.931750
0.206421	0.012634	-0.926200	0.000000	48.500000	13250.000000	2479.689500
0.273960	0.008471	-1.084560	0.000000	48.500000	13250.000000	2435.143000
0.355182	0.010631	-1.234047	0.000000	48.500000	13250.000000	2387.906750
0.159855	0.008959	-0.925378	0.000000	48.500000	13250.000000	2513.185500
0.179119	0.009814	-0.919001	0.000000	48.500000	13250.000000	2499.047750
0.308731	0.012638	-1.049881	0.000000	48.500000	13250.000000	2414.075500
0.219655	0.008520	-0.952339	0.000000	48.500000	13250.000000	2470.573500
0.330168	0.008470	-1.300228	0.000000	48.500000	13250.000000	2401.713250
0.332223	0.009541	-1.226606	0.000000	48.500000	13250.000000	2400.560500
0.125023	0.012540	-0.947958	0.000000	48.500000	13250.000000	2539.725250
0.189097	0.008734	-0.921287	0.000000	48.500000	13250.000000	2491.879500
0.113024	0.008477	-1.015705	0.000000	48.500000	13250.000000	2549.172500
0.221426	0.009639	-0.947251	0.000000	48.500000	13250.000000	2469.367750
0.288625	0.009093	-1.105738	0.000000	48.500000	13250.000000	2426.093250
0.051980	0.009187	-1.254788	0.000000	48.500000	13250.000000	2599.535750
0.122818	0.010020	-0.968305	0.000000	48.500000	13250.000000	2541.447750
0.111842	0.010592	-0.983345	0.000000	48.500000	13250.000000	2550.113250
0.288472	0.009254	-1.098838	0.000000	48.500000	13250.000000	2426.199250
0.108071	0.008661	-1.027001	0.000000	48.500000	13250.000000	2553.107750
0.144365	0.012170	-0.931106	0.000000	48.500000	13250.000000	2524.832250
0.376371	0.008749	-1.481696	0.000000	48.500000	13250.000000	2376.723750
0.204741	0.012366	-0.925664	0.000000	48.500000	13250.000000	2480.855500
0.273357	0.008924	-1.066436	0.000000	48.500000	13250.000000	2435.514000
0.269162	0.011771	-0.996986	0.000000	48.500000	13250.000000	2438.150750
0.028945	0.010297	-1.304309	0.000000	48.500000	13250.000000	2619.556500
0.312015	0.010089	-1.133620	0.000000	48.500000	13250.000000	2412.154250
0.214626	0.008870	-0.942936	0.000000	48.500000	13250.000000	2474.018500
0.215514	0.010186	-0.938031	0.000000	48.500000	13250.000000	2473.409000
0.079076	0.012770	-1.022386	0.000000	48.500000	13250.000000	2576.692750
0.099833	0.008829	-1.050302	0.000000	48.500000	13250.000000	2559.719500
0.117962	0.011330	-0.964956	0.000000	48.500000	13250.000000	2545.263750
0.160357	0.008829	-0.925206	0.000000	48.500000	13250.000000	2512.814500
0.249158	0.008704	-1.008477	0.000000	48.500000	13250.000000	2450.937000
0.179267	0.009263	-0.919003	0.000000	48.500000	13250.000000	2498.941750
0.268859	0.010866	-1.009937	0.000000	48.500000	13250.000000	2438.336250
0.214934	0.009769	-0.939064	0.000000	48.500000	13250.000000	2473.806500
0.133295	0.009957	-0.951329	0.000000	48.500000	13250.000000	2533.312250
0.190290	0.009983	-0.921160	0.000000	48.500000	13250.000000	2491.031500
0.425628	0.011475	-1.387438	0.000000	48.500000	13250.000000	2352.555750
0.214839	0.011938	-0.932390	0.000000	48.500000	13250.000000	2473.872750
0.390414	0.011640	-1.275099	0.000000	48.500000	13250.000000	2369.568750
0.099043	0.009797	-1.027941	0.000000	48.500000	13250.000000	2560.355500
0.254801	0.008763	-1.020982	0.000000	48.500000	13250.000000	2447.293250
0.324509	0.010000	-1.174898	0.000000	48.500000	13250.000000	2404.933000
0.409813	0.008506	-1.686903	0.000000	48.500000	13250.000000	2360.042000
0.295608	0.009950	-1.093359	0.000000	48.500000	13250.000000	2421.879750
0.331460	0.009861	-1.204543	0.000000	48.500000	13250.000000	2400.984500
0.306521	0.012430	-1.050214	0.000000	48.500000	13250.000000	2415.374000
0.363351	0.008559	-1.443572	0.000000	48.500000	13250.000000	2383.547500
0.568749	0.012582	-1.660188	0.000000	48.500000	13250.000000	2296.760000
0.350360	0.009232	-1.317425	0.000000	48.500000	13250.000000	2390.517000
0.177340	0.008594	-0.918989	0.000000	48.500000	13250.000000	2500.333000
0.108701	0.009955	-0.999233	0.000000	48.500000	13250.000000	2552.604250
0.196355	0.012371	-0.922167	0.000000	48.500000	13250.000000	2486.738500
0.318820	0.010269	-1.145272	0.000000	48.500000	13250.000000	2408.192500
0.076365	0.012029	-1.042421	0.000000	48.500000	13250.000000	2578.945250
0.243337	0.008745	-0.994359	0.000000	48.500000	13250.000000	2454.739750
0.282396	0.012489	-1.008043	0.000000	48.500000	13250.000000	2429.909250
0.333965	0.008468	-1.317277	0.000000	48.500000	13250.000000	2399.580000
0.292802	0.010776	-1.061287	0.000000	48.500000	13250.000000	2423.562500
0.126601	0.010088	-0.960995	0.000000	48.500000	13250.000000	2538.506250
0.138836	0.008495	-0.952837	0.000000	48.500000	13250.000000	2529.045750
0.081895	0.009246	-1.104351	0.000000	48.500000	13250.000000	2574.360750
0.401822	0.012637	-1.247945	0.000000	48.500000	13250.000000	2363.924250
0.185702	0.012874	-0.919530	0.000000	48.500000	13250.000000	2494.304250
0.222330	0.011394	-0.940062	0.000000	48.500000	13250.000000	2468.758250
0.185508	0.009257	-0.919916	0.000000	48.500000	13250.000000	2494.450000
0.131346	0.010679	-0.949692	0.000000	48.500000	13250.000000	2534.822750
0.351772	0.012852	-1.127562	0.000000	48.500000	13250.000000	2389.748500
0.186991	0.012022	-0.919809	0.000000	48.500000	13250.000000	2493.390000
0.147612	0.009135	-0.936434	0.000000	48.500000	13250.000000	2522.367750
0.432695	0.010612	-1.491251	0.000000	48.500000	13250.000000	2349.296250
0.256216	0.008893	-1.021491	0.000000	48.500000	13250.000000	2446.379000
0.194140	0.009865	-0.922823	0.000000	48.500000	13250.000000	2488.302000
0.333413	0.008478	-1.313851	0.000000	48.500000	13250.000000	2399.884750
0.386290	0.009879	-1.397633	0.000000	48.500000	13250.000000	2371.649000
0.106493	0.009598	-1.011175	0.000000	48.500000	13250.000000	2554.366500
0.317250	0.012602	-1.066330	0.000000	48.500000	13250.000000	2409.106750
0.184055	0.008533	-0.919684	0.000000	48.500000	13250.000000	2495.483500
0.284969	0.010289	-1.056160	0.000000	48.500000	13250.000000	2428.332500
0.070850	0.009514	-1.139807	0.000000	48.500000	13250.000000	2583.543000
0.113703	0.008618	-1.010545	0.000000	48.500000	13250.000000	2548.629250
0.195304	0.011512	-0.922242	0.000000	48.500000	13250.000000	2487.480500
0.187775	0.012303	-0.919916	0.000000	48.500000	13250.000000	2492.820250
0.067457	0.008463	-1.217276	0.000000	48.500000	13250.000000	2586.391750
0.308218	0.009227	-1.162677	0.000000	48.500000	13250.000000	2414.380250
0.232319	0.009395	-0.964849	0.000000	48.500000	13250.000000	2462.040500
0.355374	0.008526	-1.409562	0.000000	48.500000	13250.000000	2387.800750
0.247453	0.009956	-0.984328	0.000000	48.500000	13250.000000	2452.050000
0.244127	0.012442	-0.957130	0.000000	48.500000	13250.000000	2454.223000
0.170069	0.008871	-0.920233	0.000000	48.500000	13250.000000	2505.646250
0.202760	0.011400	-0.925724	0.000000	48.500000	13250.000000	2482.233500
0.226213	0.012015	-0.941298	0.000000	48.500000	13250.000000	2466.134750
0.063452	0.010801	-1.116734	0.000000	48.500000	13250.000000	2589.770500
0.119463	0.011375	-0.962251	0.000000	48.500000	13250.000000	2544.084500
0.143981	0.008968	-0.941762	0.000000	48.500000	13250.000000	2525.123750
0.282535	0.012565	-1.007198	0.000000	48.500000	13250.000000	2429.829750
0.135677	0.011637	-0.940165	0.000000	48.500000	13250.000000	2531.470500
0.286368	0.011409	-1.033243	0.000000	48.500000	13250.000000	2427.471250
0.126632	0.011621	-0.950619	0.000000	48.500000	13250.000000	2538.479750
0.101969	0.010688	-1.003561	0.000000	48.500000	13250.000000	2557.997000
0.075581	0.010238	-1.092135	0.000000	48.500000	13250.000000	2579.594500
0.313918	0.009951	-1.145244	0.000000	48.500000	13250.000000	2411.041250
0.167065	0.009787	-0.920935	0.000000	48.500000	13250.000000	2507.845750
0.218502	0.011482	-0.936404	0.000000	48.500000	13250.000000	2471.368500
0.295092	0.009192	-1.121670	0.000000	48.500000	13250.000000	2422.184500
0.063362	0.011240	-1.101896	0.000000	48.500000	13250.000000	2589.850000
0.070453	0.010122	-1.115627	0.000000	48.500000	13250.000000	2583.874250
0.073133	0.010998	-1.076828	0.000000	48.500000	13250.000000	2581.635000
0.172836	0.011573	-0.919323	0.000000	48.500000	13250.000000	2503.619000
0.078276	0.008573	-1.152189	0.000000	48.500000	13250.000000	2577.355250
0.160033	0.008927	-0.925299	0.000000	48.500000	13250.000000	2513.053000
0.376495	0.010297	-1.325781	0.000000	48.500000	13250.000000	2376.657500
0.325250	0.010648	-1.146775	0.000000	48.500000	13250.000000	2404.509000
0.555452	0.010215	-1.996148	0.000000	48.500000	13250.000000	2301.039750
0.106491	0.008564	-1.034759	0.000000	48.500000	13250.000000	2554.379750
0.107672	0.008541	-1.031399	0.000000	48.500000	13250.000000	2553.425750
0.393309	0.012511	-1.234153	0.000000	48.500000	13250.000000	2368.124500
0.366858	0.008575	-1.458475	0.000000	48.500000	13250.000000	2381.692500
0.201040	0.008621	-0.929164	0.000000	48.500000	13250.000000	2483.439250
0.107042	0.012254	-0.974682	0.000000	48.500000	13250.000000	2553.929250
0.188418	0.010355	-0.920440	0.000000	48.500000	13250.000000	2492.369750
0.270190	0.012152	-0.993727	0.000000	48.500000	13250.000000	2437.501500
0.097138	0.008472	-1.072142	0.000000	48.500000	13250.000000	2561.905750
0.209090	0.012717	-0.927477	0.000000	48.500000	13250.000000	2477.834500
0.418420	0.008596	-1.715760	0.000000	48.500000	13250.000000	2355.934500
0.508269	0.011031	-1.694315	0.000000	48.500000	13250.000000	2317.708250
0.193795	0.011346	-0.921781	0.000000	48.500000	13250.000000	2488.540500
0.165989	0.012622	-0.920431	0.000000	48.500000	13250.000000	2508.640750
0.426258	0.008623	-1.751621	0.000000	48.500000	13250.000000	2352.264250
0.073686	0.012093	-1.048093	0.000000	48.500000	13250.000000	2581.171250
0.224523	0.012375	-0.938621	0.000000	48.500000	13250.000000	2467.274250
0.114459	0.008738	-1.005876	0.000000	48.500000	13250.000000	2548.033000
0.401117	0.011591	-1.307952	0.000000	48.500000	13250.000000	2364.268750
0.278242	0.009117	-1.073967	0.000000	48.500000	13250.000000	2432.479750
0.307365	0.012349	-1.053486	0.000000	48.500000	13250.000000	2414.870500
0.058099	0.009794	-1.184312	0.000000	48.500000	13250.000000	2594.302000
0.230524	0.008947	-0.966377	0.000000	48.500000	13250.000000	2463.233000
0.209270	0.009068	-0.935799	0.000000	48.500000	13250.000000	2477.702000
0.066589	0.010510	-1.115763	0.000000	48.500000	13250.000000	2587.120500
0.115616	0.008821	-1.001050	0.000000	48.500000	13250.000000	2547.118750
0.243745	0.008722	-0.995674	0.000000	48.500000	13250.000000	2454.474750
0.245850	0.008777	-0.999388	0.000000	48.500000	13250.000000	2453.096750
0.102942	0.010025	-1.012531	0.000000	48.500000	13250.000000	2557.215250
0.188336	0.008741	-0.920976	0.000000	48.500000	13250.000000	2492.422750
0.479775	0.012165	-1.480458	0.000000	48.500000	13250.000000	2328.917750
0.181648	0.011151	-0.919147	0.000000	48.500000	13250.000000	2497.219250
0.247509	0.012817	-0.958511	0.000000	48.500000	13250.000000	2452.010250
0.188712	0.009278	-0.920888	0.000000	48.500000	13250.000000	2492.157750
0.286722	0.010449	-1.056003	0.000000	48.500000	13250.000000	2427.259250
0.244882	0.011549	-0.964209	0.000000	48.500000	13250.000000	2453.732750
0.182356	0.010112	-0.919247	0.000000	48.500000	13250.000000	2496.715750
0.297140	0.008907	-1.141727	0.000000	48.500000	13250.000000	2420.952250
0.203145	0.011122	-0.926279	0.000000	48.500000	13250.000000	2481.968500
0.115664	0.011638	-0.966093	0.000000	48.500000	13250.000000	2547.079000
0.378338	0.009569	-1.397223	0.000000	48.500000	13250.000000	2375.716750
0.108012	0.008924	-1.020917	0.000000	48.500000	13250.000000	2553.160750
0.363198	0.012796	-1.153494	0.000000	48.500000	13250.000000	2383.627000
0.096111	0.009981	-1.032333	0.000000	48.500000	13250.000000	2562.727250
0.024439	0.010882	-1.287351	0.000000	48.500000	13250.000000	2623.531500
0.331158	0.009999	-1.195759	0.000000	48.500000	13250.000000	2401.156750
0.342047	0.010691	-1.191847	0.000000	48.500000	13250.000000	2395.075000
0.024619	0.011819	-1.230500	0.000000	48.500000	13250.000000	2623.372500
0.335659	0.012636	-1.101364	0.000000	48.500000	13250.000000	2398.626000
0.300913	0.010778	-1.080001	0.000000	48.500000	13250.000000	2418.699750
0.048995	0.009160	-1.274334	0.000000	48.500000	13250.000000	2602.093000
0.403676	0.009825	-1.470363	0.000000	48.500000	13250.000000	2363.010000
0.562653	0.012707	-1.631786	0.000000	48.500000	13250.000000	2298.694500
0.323283	0.011145	-1.122008	0.000000	48.500000	13250.000000	2405.635250
0.253546	0.011948	-0.972216	0.000000	48.500000	13250.000000	2448.101500
0.219808	0.008871	-0.949980	0.000000	48.500000	13250.000000	2470.480750
0.069663	0.012249	-1.055431	0.000000	48.500000	13250.000000	2584.536750
0.183384	0.012995	-0.919264	0.000000	48.500000	13250.000000	2495.973750
0.065248	0.011879	-1.077059	0.000000	48.500000	13250.000000	2588.260000
0.130268	0.010035	-0.955421	0.000000	48.500000	13250.000000	2535.657500
0.216150	0.011231	-0.935185	0.000000	48.500000	13250.000000	2472.971750
0.328462	0.011909	-1.108157	0.000000	48.500000	13250.000000	2402.680500
0.028117	0.010744	-1.277276	0.000000	48.500000	13250.000000	2620.285250
0.049574	0.008676	-1.311228	0.000000	48.500000	13250.000000	2601.602750
0.182984	0.008578	-0.919446	0.000000	48.500000	13250.000000	2496.265250
0.355104	0.009155	-1.343395	0.000000	48.500000	13250.000000	2387.946500
0.106697	0.012510	-0.972972	0.000000	48.500000	13250.000000	2554.207500
0.410522	0.010015	-1.475698	0.000000	48.500000	13250.000000	2359.697500
0.267196	0.010495	-1.013169	0.000000	48.500000	13250.000000	2439.383000
0.392489	0.010190	-1.391002	0.000000	48.500000	13250.000000	2368.535250
0.075053	0.008716	-1.160457	0.000000	48.500000	13250.000000	2580.031750
0.108528	0.010629	-0.989757	0.000000	48.500000	13250.000000	2552.750000
0.265763	0.008778	-1.049583	0.000000	48.500000	13250.000000	2440.284000
0.173791	0.012354	-0.919202	0.000000	48.500000	13250.000000	2502.916750
0.277963	0.009809	-1.052208	0.000000	48.500000	13250.000000	2432.652000
0.290859	0.008986	-1.117278	0.000000	48.500000	13250.000000	2424.741750
0.146701	0.008982	-0.938147	0.000000	48.500000	13250.000000	2523.056750
0.351468	0.010730	-1.217261	0.000000	48.500000	13250.000000	2389.920750
0.125805	0.009118	-0.972041	0.000000	48.500000	13250.000000	2539.115750
0.393145	0.010952	-1.329707	0.000000	48.500000	13250.000000	2368.204000
0.165682	0.012928	-0.920438	0.000000	48.500000	13250.000000	2508.866000
0.400450	0.009472	-1.498616	0.000000	48.500000	13250.000000	2364.586750
0.013315	0.009172	-1.523918	0.000000	48.500000	13250.000000	2633.455750
0.118290	0.008899	-0.992589	0.000000	48.500000	13250.000000	2545.012000
0.253122	0.009622	-1.000139	0.000000	48.500000	13250.000000	2448.366500
0.191188	0.012997	-0.920499	0.000000	48.500000	13250.000000	2490.395500
0.068686	0.008904	-1.182093	0.000000	48.500000	13250.000000	2585.358250
0.107062	0.010069	-1.001376	0.000000	48.500000	13250.000000	2553.916000
0.232494	0.010057	-0.959262	0.000000	48.500000	13250.000000	2461.921250
0.308857	0.009232	-1.164536	0.000000	48.500000	13250.000000	2413.996000
0.024148	0.008658	-1.503256	0.000000	48.500000	13250.000000	2623.796500
0.233570	0.008486	-0.977703	0.000000	48.500000	13250.000000	2461.205750
0.218761	0.008927	-0.948119	0.000000	48.500000	13250.000000	2471.183000
0.052487	0.008489	-1.308791	0.000000	48.500000	13250.000000	2599.098500
0.227948	0.011825	-0.943642	0.000000	48.500000	13250.000000	2464.968750
0.059079	0.012220	-1.086494	0.000000	48.500000	13250.000000	2593.480500
0.065308	0.012434	-1.063099	0.000000	48.500000	13250.000000	2588.207000
0.043212	0.008673	-1.354879	0.000000	48.500000	13250.000000	2607.088250
0.142346	0.009674	-0.940538	0.000000	48.500000	13250.000000	2526.369250
0.554659	0.012076	-1.688005	0.000000	48.500000	13250.000000	2301.291500
0.415818	0.012877	-1.268096	0.000000	48.500000	13250.000000	2357.166750
0.170766	0.008742	-0.920055	0.000000	48.500000	13250.000000	2505.129500
0.285624	0.011577	-1.028572	0.000000	48.500000	13250.000000	2427.935000
0.358033	0.009189	-1.352305	0.000000	48.500000	13250.000000	2386.383000
0.320999	0.009866	-1.170879	0.000000	48.500000	13250.000000	2406.947000
0.265316	0.009324	-1.033635	0.000000	48.500000	13250.000000	2440.575500
0.087308	0.012522	-1.008392	0.000000	48.500000	13250.000000	2569.908750
0.414483	0.008626	-1.689744	0.000000	48.500000	13250.000000	2357.802750
0.431793	0.012733	-1.314352	0.000000	48.500000	13250.000000	2349.707000
0.264385	0.012182	-0.984864	0.000000	48.500000	13250.000000	2441.158500
0.204167	0.008476	-0.932528	0.000000	48.500000	13250.000000	2481.253000
0.367985	0.008628	-1.457200	0.000000	48.500000	13250.000000	2381.096250
0.214671	0.009589	-0.939533	0.000000	48.500000	13250.000000	2473.992000
0.063574	0.010322	-1.135019	0.000000	48.500000	13250.000000	2589.664500
0.288462	0.009721	-1.081937	0.000000	48.500000	13250.000000	2426.199250
0.244904	0.009399	-0.987266	0.000000	48.500000	13250.000000	2453.719500
0.144794	0.008871	-0.941143	0.000000	48.500000	13250.000000	2524.501000
0.020562	0.011155	-1.289334	0.000000	48.500000	13250.000000	2626.976500
0.302249	0.009206	-1.143960	0.000000	48.500000	13250.000000	2417.904750
0.098713	0.010619	-1.012555	0.000000	48.500000	13250.000000	2560.620500
0.136410	0.009101	-0.952354	0.000000	48.500000	13250.000000	2530.914000
0.371789	0.008532	-1.488070	0.000000	48.500000	13250.000000	2379.108750
0.139915	0.011564	-0.936268	0.000000	48.500000	13250.000000	2528.224250
0.102696	0.008668	-1.044955	0.000000	48.500000	13250.000000	2557.414000
0.057412	0.008542	-1.272094	0.000000	48.500000	13250.000000	2594.898250
0.093804	0.009690	-1.046516	0.000000	48.500000	13250.000000	2564.608750
0.077113	0.008768	-1.147571	0.000000	48.500000	13250.000000	2578.322500
0.258225	0.012721	-0.971589	0.000000	48.500000	13250.000000	2445.093750
0.258306	0.009401	-1.015399	0.000000	48.500000	13250.000000	2445.040750
0.057383	0.008487	-1.276881	0.000000	48.500000	13250.000000	2594.911500
0.018894	0.013044	-1.196259	0.000000	48.500000	13250.000000	2628.460500
0.345772	0.012483	-1.127108	0.000000	48.500000	13250.000000	2393.021250
0.521546	0.011802	-1.633536	0.000000	48.500000	13250.000000	2312.779250
